店名,產品名稱,比例
建材,油漆,1
建材,金屬板,1
建材,水泥,9
建材,木板,6
建材,釘子,9
建材,黏膠,30
建材,工地旗,9
建材,量尺,6
建材,權狀,30
斧頭,斧頭,35
炸藥,炸藥,35
海鮮,蝦子,30
海鮮,鮭魚,10
海鮮,鮪魚,10
海鮮,鰻魚,35
海鮮,普通釣餌(蝦包),30
海鮮,好上鉤釣餌(藍包),15
海鮮,高級釣餌(黃包),10
製糖機,砂糖,30
製糖機,糖漿,30
醬料攤,醬油,30
醬料攤,味噌,30
醬料攤,美奶滋,15
醬料攤,辣醬,20
酪農場,鮮奶油,30
酪農場,奶油,30
酪農場,乳酪,30
養蜂箱,黃蜜,35
養蜂箱,黑蜜,35
麵包店,麵包,50
麵包店,玉米麵包,30
麵包店,菠蘿麵包(綠包),20
麵包店,甜甜圈,15
麵包店,可樂餅,20
麵包店,帕尼尼,15
麵包店,蜂蜜蛋糕,10
麵包店,比利時鬆餅,10
麵包店,馬卡龍,12
路邊攤,雞蛋吐司,30
路邊攤,熱狗堡,30
路邊攤,爆米花,50
路邊攤,火腿三明治,25
路邊攤,里肌烤肉串,20
可麗餅店,原味可麗餅,30
可麗餅店,蘋果可麗餅,25
可麗餅店,培根可麗餅,20
可麗餅店,巧克力可麗餅,20
可麗餅店,草莓可麗餅,20
可麗餅店,草莓冰淇淋可麗餅,10
漢堡店,漢堡,20
漢堡店,薯條,50
漢堡店,香辣起司堡,15
漢堡店,蘋果派,25
咖啡店,黑咖啡,40
咖啡店,拿鐵咖啡,25
咖啡店,熱巧克力,25
咖啡店,維也納咖啡,20
咖啡店,冰淇淋咖啡,12
咖啡店,蜜糖吐司,12
咖啡店,美式鬆餅,10
咖啡店,奶茶,15
蛋糕店,鮮奶油蛋糕(兔兔蛋糕),15
蛋糕店,蛋糕捲,15
蛋糕店,巧克力蛋糕,12
蛋糕店,南瓜派,20
蛋糕店,草莓蛋糕,15
蛋糕店,鮮乳酪蛋糕,12
蛋糕店,水果塔,12
蛋糕店,抹茶蛋糕捲,12
果汁店,蘋果汁,30
果汁店,草莓汁,30
果汁店,胡蘿蔔汁,45
果汁店,番茄汁,30
果汁店,葡萄汁,30
果汁店,綜合果汁,30
冰淇淋店,香草冰淇淋,20
冰淇淋店,巧克力冰淇淋,15
冰淇淋店,草莓冰淇淋,15
冰淇淋店,蘋果冰沙,20
冰淇淋店,葡萄冰沙,20
冰淇淋店,濃縮咖啡格蘭尼達,12
冰淇淋店,水果優格,12
花店,胸針,10
花店,花圈,10
花店,花盆,10
拉麵店,醬油拉麵,15
拉麵店,味噌拉麵,15
拉麵店,豚骨拉麵,20
拉麵店,煎餃,20
中華餐廳,炒飯,20
中華餐廳,麻婆豆腐,20
中華餐廳,擔擔麵,20
中華餐廳,辣炒蝦仁,15
中華餐廳,涼麵,15
泰式餐廳,泰式炒河粉,15
泰式餐廳,涼拌青木瓜,15
泰式餐廳,泰式酸辣湯,10
蓋飯店,豬肉蓋飯,20
蓋飯店,豬排蓋飯,20
蓋飯店,炸蝦蓋飯,20
蓋飯店,鰻魚蓋飯,25
蓋飯店,鮪魚蓋飯,10
蓋飯店,海鮮蓋飯,10
蓋飯店,美乃滋蓋飯,12
台灣路邊攤,臭豆腐,15
台灣路邊攤,年糕,15
台灣路邊攤,月餅,10
台灣路邊攤,粽子,12
台灣路邊攤,胡椒餅,10
台灣路邊攤,起司馬鈴薯,10
甜點店,草莓大福,20
甜點店,水羊羹,15
甜點店,紅豆湯,15
甜點店,銅鑼燒,10
甜點店,鯛魚燒,10
甜點店,糯米糰子,12
鐵板燒,炒麵,15
鐵板燒,大阪燒,15
鐵板燒,豚平燒,10
鐵板燒,鮭魚排,10
義式餐廳,原味披薩,15
義式餐廳,義式焗飯,15
義式餐廳,南瓜濃湯,12
義式餐廳,義大利麵,12
義式餐廳,辣味披薩,30
義式餐廳,鮮蝦燉飯,15
義式餐廳,千層麵,10
壽司店,蝦壽司,15
壽司店,鰻魚壽司,20
壽司店,鮭魚壽司,10
壽司店,鮪魚壽司,10
壽司店,蛋壽司,12
茶館,綠茶,30
茶館,烏龍茶,30
茶館,抹茶,30
茶館,餡蜜,10
茶館,抹茶冰淇淋,10
織布機,棉布,30
織布機,羊毛布,30
裁縫店,紅T恤,15
裁縫店,黃短裙,15
裁縫店,紫色毛衣,10
裁縫店,夾克,10
沙拉店,薯泥沙拉,15
沙拉店,南瓜沙拉,15
沙拉店,水果沙拉,15
沙拉店,鮭魚沙拉,10
韓式餐廳,韓式拌飯,12
韓式餐廳,海鮮煎餅,15
韓式餐廳,香烤肉餅,12
韓式餐廳,豬肉拌飯,12
珠寶店,項鍊,10
珠寶店,耳環,10
珠寶店,戒指,10
珠寶店,皇冠,10
高爐,紅磚,20
高爐,銀條,10
高爐,金條,10
高爐,紅寶石,10
高爐,藍寶石,10